Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
64,4.0,0.9940000176429749,"치매, 가입, 보장, 100세, 보험료, 담보, 상품, 지급, 플러스","['삼성화재', '무해지환급형', '건강보험', '유병장수', '100세', '플러스', '출시', '18일', '30세', '75세', '가입', '보험기간', '90세', '95세', '100세', '중', '선택', '가능', '일정', '기간', '보험료', '갱신형', '담보', '갱신형', '담보', '최대', '100세', '만기', '보험료', '변동', '특징', '고령층', '유병자', '가입', '1종', '유병자형', '일반적', '가입', '2종', '일반심사형', '1종', '유병자형', '경우', '▲3개월내', '입원·수술·재검사', '의사소견', '▲2년내', '입원·수술', '치매', '진단·치료·투약', '▲5년내', '협심증', '심근경색', '간경화', '뇌졸중', '투석', '만성신장질환', '진단·입원·수술', '해당', '간편심사', '가입', '삼성화재', '최초', '무해지환급형', '상품', '해지환급금', '상품', '보험료', '평균', '20', '가량', '무해지환급형', '보험료', '납입기간', '중', '계약', '해', '경우', '해지환급금', '지급', '대신', '보험료', '저렴', '회사', '측은', '상품', '치매', '보장', '강점', '소개', '알츠하이머', '혈관성', '치매진단비', '담보', '단계', '진단금', '보장', '치매', '경제적', '어려움', '치매간병', '생활자금', '보장', '대비', '치매', '유사한', '질병', '파킨슨병', '뿐', '전신홍반루프스', '재생불량성빈혈', '중증근무력증', '모야모야병', '버거병', '질병', '진단시', '보험금', '지급', '10대', '난치성질환', '진단비', '보장', '낙상사고', '발생', '가능성', '고령층', '척추', '무릎·고관절', '운전자관절', '아킬레스힘줄', '상해수술비', '담보', '5종', '눈']"
65,2.0,0.9890000224113464,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '전년', '대비', '당기순이익', '소폭', '증가', '삼성화재', '2018회계년', '결산', '실적', '발표', '18조', '2340억원', '원수보험료', '기록', '20일', '보험종목별', '자동차보험', '1', '5', '감소', '장기보험', '전년', '비슷', '수준', '유', '일반보험', '5', '7', '증가', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5p', '상승', '103', '4', '기록', '결과', '폭염', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '삼성화재', '측은', '설명', '투자영업이익', '주식', '매각이익', '증가', '전년', '6', '8', '성장', '2조', '1367억원', '시현', '당기순이익', '전년', '대비', '1', '4', '1조', '571억원', '기록']"
66,2.0,0.9907000064849854,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '증가', '1조571억원', '기록', '20일', '삼성화재', '제공', '삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '증가', '1조571억원', '기록', '20일', '원수보험료', '18조2340억원', '전년', '비슷', '수준', '유', '자동차보험', '원수보험료', '1', '5', '감소', '4조7326억원', '기록', '일반보험', '1조4047억원', '5', '7', '증가', '장기보험', '12조967억원', '지난해', '유사한', '수준', '영업이익', '1조5206억원', '기간', '대비', '2', '0', '증가', '투자영업이익', '주식', '매각이익', '증가', '6', '8', '성장', '2조1367억원', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '총자산', '78조9625억원', '4', '6', '증가']"
67,2.0,0.991100013256073,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '1조571억원', '달성', '20일', '공시', '원수보험료', '18조2340억원', '지난해18조2303억원', '근소', '신장', '보험종목별', '자동차보험', '원수보험료', '4조7326억원', '전년', '대비', '1', '5', '감소', '장기보험', '12조967억원', '전년', '비슷', '수준', '유', '일반보험', '5', '7', '증가', '1조4047억원', '기록', '보험영업이익', '6161억원', '적자', '기록', '투자영업이익', '주식', '매각이익', '증가', '전년', '6', '8', '증가', '2조1367억원', '시현', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '회사측', '설명', '자동차보험', '손해율', '전년', '80', '6', '85', '3', '4', '7포인트', '증가', '한편', '삼성화재', '이날', '배당성향', '3년', '50', '단계적', '확대']"
68,2.0,0.9869999885559082,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '20', '2018회계년', '결산', '실적', '발표', '18조2340억원', '원수보험료', '기록', '보험종목별', '원수보험료', '자동차보험', '1', '5', '감소', '장기보험', '전년', '비슷', '수준', '유', '일반보험', '5', '7', '증가', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '투자영업이익', '주식', '매각이익', '증가', '전년', '6', '8', '성장', '2조1367억원', '시현', '바탕', '당기순이익', '전년', '대비', '1', '4', '1조', '571억원', '기록']"
69,3.0,0.9886000156402588,"제시, 동종목, 목표주가, 기준, 투자의견, 발표, 유, 매매의견, 전, 수준","['교보증권', '25', '삼성화재000810', '적극적', '주주환원', '정책', '목표주가', '상향', '라', '투자의견', '제시', '목표주가', '370000원', '교보증권', '김지영', '애널리스트', '동종목', '제시', '의견', '교보증권', '직전', '매매의견', '유', '전년도말', '매매의견', '기준', '매수의견', '유', '상태', '분기내', '발표', '전체', '증권사', '리포트', '컨센서스', '비교', '경우', '오늘', '발표', '투자의견', '대체적', '평균치', '해당', '수준', '의견', '동종목', '전체적', '분석', '목표주가', '추이', '한동안', '수준', '유', '목표가가', '상향조정', '모습', '전', '종', '기준', '동종목', '현주가', '제시', '목표', '대비', '22', '5', '추가상승여력', '해석', '제시']"
70,3.0,0.9886000156402588,"제시, 동종목, 목표주가, 기준, 투자의견, 발표, 유, 매매의견, 전, 수준","['교보증권', '25', '삼성화재000810', '적극적', '주주환원', '정책', '목표주가', '상향', '라', '투자의견', '제시', '목표주가', '370000원', '교보증권', '김지영', '애널리스트', '동종목', '제시', '의견', '교보증권', '직전', '매매의견', '유', '전년도말', '매매의견', '기준', '매수의견', '유', '상태', '분기내', '발표', '전체', '증권사', '리포트', '컨센서스', '비교', '경우', '오늘', '발표', '투자의견', '대체적', '평균치', '해당', '수준', '의견', '동종목', '전체적', '분석', '목표주가', '추이', '한동안', '수준', '유', '목표가가', '상향조정', '모습', '전', '종', '기준', '동종목', '현주가', '제시', '목표', '대비', '22', '5', '추가상승여력', '해석', '제시']"
71,4.0,0.9952999949455261,"치매, 가입, 보장, 100세, 보험료, 담보, 상품, 지급, 플러스","['삼성화재', '무해지환급형', '건강보험', '유병장수', '100세', '플러스', '출시', '18일', '상품', '30세', '75세', '가입', '보험기간', '90세', '95세', '100세', '중', '선택', '가능', '일정', '기간', '보험료', '갱신형', '담보', '갱신형', '담보', '최대', '100세', '만기', '보험료', '변동', '특징', '유병장수', '100세', '플러스', '고령층', '유병자', '가입', '1종', '유병자형', '일반적', '가입', '2종', '일반심사형', '구분', '1종', '유병자형', '경우', '간편심사', '3·2·5', '질문사항', '해당', '가입', '3·2·5', '질문사항', '▲3개월내', '입원·수술·재검사', '의사소견', '▲2년내', '입원·수술', '치매', '진단·치료·투약', '▲5년내', '협심증', '심근경색', '간경화', '뇌졸중', '투석', '중', '만성신장질환', '진단·입원·수술', '유병장수', '100세', '플러스', '삼성화재', '최초', '무해지환급형', '상품', '무해지환급형이란', '보험료', '납입기간', '중', '계약', '해', '경우', '해지환급금', '지급', '대', '저렴한', '보험료', '가입', '상품', '말', '해당', '상품', '치매', '보장', '강점', '치매', '경제적', '어려움', '치매간병', '생활자금', '보장', '대비', '해당', '담보', '가입', '시', '보장개시', '이후', '치매', '진단', '확정', '경증', '10년', '중등', '5년', '중증', '3년', '가입금액', '지급', '10대', '난치성질환', '진단비', '보장', '눈', '치매', '유사한', '질병', '파킨슨병', '전신홍반루프스', '재생불량성빈혈', '중증근무력증', '모야모야병', '버거병', '질병', '시', '보험금', '지급', '낙상사고', '발생', '가능성', '고령층', '척추', '무릎·고관절', '운전자관절', '아킬레스힘줄', '상해수술비', '담보', '5종', '신설', '뇌출혈', '급성심근경색증', '보장', '기본', '3대', '질환', '시', '이후', '보험료', '납입', '면제', '고객', '경제적', '부담', '줄', '납입면제', '운영']"
72,4.0,0.9973000288009644,"치매, 가입, 보장, 100세, 보험료, 담보, 상품, 지급, 플러스","['간편심사', '1종', '유병자형', '2종', '일반심사형', '중', '선택해지환급금', '상품', '평균', '20', '가량', '저렴삼성화재', '모델', '무해지환급형', '건강보험', '유병장수', '100세', '플러스', '출시', '소식', '삼성화재삼성화재', '18일', '무해지환급형', '건강보험', '유병장수', '100세', '플러스', '출시', '18일', '상품', '30세', '75세', '가입', '보험기간', '90세', '95세', '100세', '중', '선택', '가능', '일정', '기간', '보험료', '갱신형', '담보', '갱신형', '담보', '최대', '100세', '만기', '보험료', '변동', '특징', '유병장수', '100세', '플러스', '고령층', '유병자', '가입', '1종', '유병자형', '일반적', '가입', '2종', '일반심사형', '구분', '1종', '유병자형', '경우', '간편심사', '3·2·5', '질문사항', '해당', '가입', '3·2·5', '질문사항', '▲3개월', '내', '입원·수술·재검사', '의사소견', '▲2년', '내', '입원·수술', '치매', '진단·치료·투약', '▲5년', '내', '협심증', '심근경색', '간경화', '뇌졸중', '투석', '만성신장질환', '진단·입원·수술', '유병장수', '100세', '플러스', '삼성화재', '최초', '무해지환급형', '상품', '무해지환급형', '보험료', '납입기간', '중', '계약', '해', '경우', '해지환급금', '지급', '대', '저렴한', '보험료', '가입', '상품', '말', '때문', '유병장수', '100세', '플러스', '해지환급금', '상품', '평균', '20', '가량', '보험료', '저렴', '유병자형', '경우', '보통', '일반상품', '보험료', '무해지환급형', '구조', '보험료', '부담', '줄', '유병장수', '100세', '플러스', '치매', '보장', '강점', '알츠하이머', '혈관성', '치매진단비', '담보', '경증', '중등', '중증', '단계', '진단금', '보장', '치매', '경제적', '어려움', '치매간병', '생활자금', '보장', '대비', '해당', '담보', '가입', '시', '보장개시', '이후', '치매', '진단', '확정', '경증', '10년', '중등', '5년', '중증', '3년', '가입금액', '지급', '치매간병', '생활자금', '보장', '생활자금', '복', '구성해', '치매', '진행시', '심도', '보험금', '지급', '설계', '치매', '경우', '경증', '중증', '필요자금', '때문', '기존', '치매보장', '상품들', '진단비', '담보', '유병장수', '100세', '플러스', '뇌출혈', '뇌질환', '포함', '5대', '기관', '질병수술', '응급실내원', '진료비', '중환자', '입원일당', '다양한', '수술', '입원비', '가입', '치매', '발생', '전', '충분한', '보장', '가능', '10대', '난치성질환', '진단비', '보장', '눈', '치매', '유사한', '질병', '파킨슨병', '전신홍반루프스', '재생불량성빈혈', '중증근무력증', '모야모야병', '버거병', '질병', '시', '보험금', '지급', '낙상사고', '발생', '가능성', '고령층', '척추', '무릎·고관절', '운전자관절', '아킬레스힘줄', '상해수술비', '담보', '5종', '신설', '뇌출혈', '급성심근경색증', '보장', '기본', '3대', '질환', '시', '이후', '보험료', '납입', '면제', '고객', '경제적', '부담', '줄', '납입면제', '운영', '소', '삼성화재', '장기상품개발2파트장', '유병장수', '100세', '플러스', '만성질환자', '고령자', '100세', '다양', '보장', '고령자', '걱정', '1순위', '치매', '보장', '때문', '고령사회', '진입', '우리사회', '적합한', '상품', '말']"
73,4.0,0.9961000084877014,"치매, 가입, 보장, 100세, 보험료, 담보, 상품, 지급, 플러스","['삼성화재', '무해지환급형', '건강보험', '유병장수', '100세', '플러스', '출시', '18일', '상품', '30세', '75세', '가입', '보험기간', '90세', '95세', '100세', '중', '선택', '가능', '일정', '기간', '보험료', '갱신형', '담보', '갱신형', '담보', '최대', '100세', '만기', '보험료', '변동', '특징', '고령층', '유병자', '가입', '1종', '유병자형', '일반적', '가입', '2종', '일반심사형', '구분', '1종', '유병자형', '경우', '간편심사', '3·2·5', '질문사항', '해당', '가입', '3·2·5', '질문사항', '△3개월내', '입원·수술·재검사', '의사소견', '△2년내', '입원·수술', '치매', '진단·치료·투약', '△5년내', '협심증', '심근경색', '간경화', '뇌졸중', '투석', '만성신장질환', '진단·입원·수술', '유병장수', '100세', '플러스', '삼성화재', '최초', '무해지환급형', '상품', '납입기간', '중', '계약', '해', '경우', '해지환급금', '지급', '대', '보험료', '20', '가량', '저렴', '치매', '보장', '강점', '알츠하이머', '혈관성', '치매진단비', '담보', '경증', '중등', '중증', '단계', '진단금', '보장', '치매', '경제적', '어려움', '치매간병', '생활자금', '보장', '대비', '해당', '담보', '가입', '시', '보장개시', '이후', '치매', '진단', '확정', '경증', '10년', '중등', '5년', '중증', '3년', '가입금액', '지급', '치매간병', '생활자금', '보장', '생활자금', '복', '구성해', '치매', '심화', '수록', '보험금', '지급', '확대', '뇌출혈', '뇌질환', '포함', '5대기관', '질병수술', '응급실내원', '진료비', '중환자', '입원일당', '다양한', '수술', '입원비', '가입', '치매', '발생', '전', '충분한', '보장', '가능', '치매', '유사한', '질병', '파킨슨병', '전신홍반루프스', '재생불량성빈혈', '중증근무력증', '모야모야병', '버거병', '질병', '시', '보험금', '지급', '낙상사고', '위험', '고령층', '척추', '무릎·고관절', '운전자관절', '아킬레스힘줄', '상해수술비', '담보', '5종', '신설', '소', '삼성화재', '장기상품개발2파트장', '“유병장수', '100세', '플러스', '만성질환자', '고령자', '100세', '다양', '보장', '있다”며', '“여', '고령자', '걱정', '1순위', '치매', '보장', '때문', '고령사회', '진입', '우리사회', '적합한', '상품”', '말']"
74,0.0,0.992900013923645,"위원회, 교수, 회사, 소비자, 고객권익보호위원회, 중, 본사, 성신여대, 심의","['삼성화재', '최영무', '사장왼쪽', '네번', '고객권익보호위원', '왼쪽', '법무법', '의성', '이동필', '변호사', '홍익대', '황창근', '교수', '성신여대', '허경옥', '교수', '성신여대', '노일석', '교수', '동국대', '김선정', '교수', '건국대', '최병규', '교수', '100회', '고객권익보호위원회', '참석', '기념촬영', '삼성화재', '제공', '삼성화재', '20일', '서울', '서초동', '삼성화재', '본사', '경영회의실', '제100회', '고객권익보호위원회', '개최', '21일', '위원회', '회사', '고객', '발생', '분쟁', '중', '판단', '난이도', '분쟁사안', '공정', '객관적', '중재·조정하', '자문기구', '2009년', '3월', '보험업계', '최초', '도입', '이날', '삼성화재', '위원회', '100회', '기념', '관련', '임직원', '참석', '가운데', '공개', '방식', '진행', '심의안건', '위원들', '임직원', '활발', '토론', '위원회', '대학교수', '변호사', '전문', '구성', '1회', '45건', '고객분쟁', '심의', '10년', '99회', '위원회', '416건', '심의', '노일석', '위원장성신여대', '명예교수', '보험업', '위험', '보험금', '지급', '관련해', '소비자', '부정적', '인식', '특성', '위원회', '활동', '보험금', '지급', '공정성', '소비자', '신뢰', '일조', '소회']"
75,0.0,0.9941999912261963,"위원회, 교수, 회사, 소비자, 고객권익보호위원회, 중, 본사, 성신여대, 심의","['삼성화재', '최영무', '사장왼쪽', '네번', '고객권익보호위원', '왼쪽', '법무법', '의성', '이동필', '변호사', '홍익대', '황창근', '교수', '성신여대', '허경옥', '교수', '성신여대', '노일석', '교수', '동국대', '김선정', '교수', '건국대', '최병규', '교수', '100회', '고객권익보호위원회', '참석', '기념촬영', '사진삼성화재', '제공삼성화재', '20일', '오후', '서울', '서초동', '삼성화재', '본사', '경영회의실', '제100회', '고객권익보호위원회', '개최', '21일', '위원회', '회사', '고객', '발생', '분쟁', '중', '판단', '어렵운', '분쟁사안', '중재·조정하', '자문기구', '2009년', '3월', '보험업계', '최초', '도입', '이날', '삼성화재', '위원회', '100회', '기념', '관련', '임직원', '참석', '가운데', '공개', '방식', '진행', '심의안건', '위원들', '임직원', '간\xa0토론', '삼성화재', '고객권익보호위원회', '분쟁심', '과정', '중요', '요소', '▲공정성', '▲객관성', '▲전문성', '확보', '국내', '보험전문', '6명', '구성', '위원회', '대학교수', '변호사', '전문', '구성', '1회', '45건', '고객분쟁', '심의', '10년', '99회', '위원회', '416건', '심의', '위원회', '심', '중', '소비자', '입장', '약관', '업무프로세스', '개', '사항', '발굴', '회사', '개선', '제안', '역할', '위원장', '노일석', '성신여대', '명예교수', '보험업', '위험', '보험금', '지급', '관련하', '소비자', '부정적', '인식', '특성', '위원회', '활동', '보험금', '지급', '공정성', '소비자', '신뢰', '일조']"
76,2.0,0.9914000034332275,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['영업이익', '2', '0', '늘어원수보험료', '18조2340억자동차보험', '손해율', '상승', '영업효율', '저하삼성화재', '지난해', '당기순이익', '1조571억원', '전년', '대비', '1', '4', '증가', '잠정', '집계', '삼성화재삼성화재', '실적', '개선', '자동차보험', '손해율', '상승', '영업효율', '분석', '삼성화재', '지난해', '당기순이익', '1조571억원', '전년', '대비', '1', '4', '증가', '잠정', '집계', '20일', '영업이익', '1조5206억원', '기간', '대비', '2', '0', '원수보험료', '18조2340억원', '수준', '유', '보험종목별', '원수보험료', '자동차보험', '1', '5', '감소', '장기보험', '전년', '비슷', '일반보험', '5', '7', '증가', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '삼성화재', '측은', '계절적', '요인', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '설명', '한편', '투자영업이익', '주식', '매각이익', '증가', '6', '8', '성장', '2조1367억원']"
77,2.0,0.9890000224113464,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '전년', '대비', '당기순이익', '소폭', '증가', '삼성화재', '2018회계년', '결산', '실적', '발표', '18조', '2340억원', '원수보험료', '기록', '20일', '보험종목별', '자동차보험', '1', '5', '감소', '장기보험', '전년', '비슷', '수준', '유', '일반보험', '5', '7', '증가', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5p', '상승', '103', '4', '기록', '결과', '폭염', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '삼성화재', '측은', '설명', '투자영업이익', '주식', '매각이익', '증가', '전년', '6', '8', '성장', '2조', '1367억원', '시현', '당기순이익', '전년', '대비', '1', '4', '1조', '571억원', '기록']"
78,2.0,0.9907000064849854,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '증가', '1조571억원', '기록', '20일', '삼성화재', '제공', '삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '증가', '1조571억원', '기록', '20일', '원수보험료', '18조2340억원', '전년', '비슷', '수준', '유', '자동차보험', '원수보험료', '1', '5', '감소', '4조7326억원', '기록', '일반보험', '1조4047억원', '5', '7', '증가', '장기보험', '12조967억원', '지난해', '유사한', '수준', '영업이익', '1조5206억원', '기간', '대비', '2', '0', '증가', '투자영업이익', '주식', '매각이익', '증가', '6', '8', '성장', '2조1367억원', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '총자산', '78조9625억원', '4', '6', '증가']"
79,2.0,0.991100013256073,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '1조571억원', '달성', '20일', '공시', '원수보험료', '18조2340억원', '지난해18조2303억원', '근소', '신장', '보험종목별', '자동차보험', '원수보험료', '4조7326억원', '전년', '대비', '1', '5', '감소', '장기보험', '12조967억원', '전년', '비슷', '수준', '유', '일반보험', '5', '7', '증가', '1조4047억원', '기록', '보험영업이익', '6161억원', '적자', '기록', '투자영업이익', '주식', '매각이익', '증가', '전년', '6', '8', '증가', '2조1367억원', '시현', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '회사측', '설명', '자동차보험', '손해율', '전년', '80', '6', '85', '3', '4', '7포인트', '증가', '한편', '삼성화재', '이날', '배당성향', '3년', '50', '단계적', '확대']"
80,4.0,0.994700014591217,"치매, 가입, 보장, 100세, 보험료, 담보, 상품, 지급, 플러스","['삼성화재', '만성질환자', '고령자', '가입', '가능', '무해지환급형', '건강보험', '유병장수', '100세', '플러스', '출시', '18일', '30세', '75세', '가입', '보험기간', '90세', '95세', '100세', '중', '선택', '가능', '만기', '보험료', '변동', '특징', '고령층', '유병자', '가입', '1종', '유병자형', '일반적', '가입', '2종', '일반심사형', '1종', '유병자형', '간편심사', '3·2·5', '질문사항', '해당', '가입', '3·2·5', '질문사항', '3개월', '입원수술재검사', '의사소견', '2년', '입원수술', '치매', '진단치료투약', '5년', '협심증', '심근경색', '간경화', '뇌졸중', '투석', '만성신장질환', '진단입원수술', '삼성화재', '최초', '무해지환급형', '상품', '보험료', '납입기간', '중', '계약', '해', '경우', '해지환급금', '지급', '대', '저렴한', '보험료', '가입', '해지환급금', '상품', '평균', '20', '가량', '보험료', '저렴', '알츠하이머', '혈관성', '치매진단비', '담보', '경증', '중등', '중증', '단계', '진단금', '보장', '뇌출혈', '뇌질환', '포함', '5대기관', '질병수술', '응급실내원', '진료비', '중환자', '입원일당', '다양한', '수술', '입원비', '가입', '치매', '유사한', '질병', '파킨슨병', '전신홍반루프스', '재생불량성빈혈', '중증근무력증', '모야모야병', '버거병', '질병', '시', '보험금', '지급', '낙상사고', '발생', '가능성', '고령층', '척추', '무릎고관절', '운전자관절', '아킬레스힘줄', '상해수술비', '담보', '5종', '신설', '소', '삼성화재', '장기상품개발2파트장', '만성질환자', '고령자', '100세', '다양', '보장', '고령자', '걱정', '1순위', '치매', '보장', '때문', '고령사회', '진입', '우리사회', '적합한', '상품']"
81,2.0,0.9914000034332275,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['영업이익', '2', '0', '늘어원수보험료', '18조2340억자동차보험', '손해율', '상승', '영업효율', '저하삼성화재', '지난해', '당기순이익', '1조571억원', '전년', '대비', '1', '4', '증가', '잠정', '집계', '삼성화재삼성화재', '실적', '개선', '자동차보험', '손해율', '상승', '영업효율', '분석', '삼성화재', '지난해', '당기순이익', '1조571억원', '전년', '대비', '1', '4', '증가', '잠정', '집계', '20일', '영업이익', '1조5206억원', '기간', '대비', '2', '0', '원수보험료', '18조2340억원', '수준', '유', '보험종목별', '원수보험료', '자동차보험', '1', '5', '감소', '장기보험', '전년', '비슷', '일반보험', '5', '7', '증가', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '삼성화재', '측은', '계절적', '요인', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '설명', '한편', '투자영업이익', '주식', '매각이익', '증가', '6', '8', '성장', '2조1367억원']"
82,2.0,0.9890000224113464,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '전년', '대비', '당기순이익', '소폭', '증가', '삼성화재', '2018회계년', '결산', '실적', '발표', '18조', '2340억원', '원수보험료', '기록', '20일', '보험종목별', '자동차보험', '1', '5', '감소', '장기보험', '전년', '비슷', '수준', '유', '일반보험', '5', '7', '증가', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5p', '상승', '103', '4', '기록', '결과', '폭염', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '삼성화재', '측은', '설명', '투자영업이익', '주식', '매각이익', '증가', '전년', '6', '8', '성장', '2조', '1367억원', '시현', '당기순이익', '전년', '대비', '1', '4', '1조', '571억원', '기록']"
83,2.0,0.991100013256073,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '1조571억원', '달성', '20일', '공시', '원수보험료', '18조2340억원', '지난해18조2303억원', '근소', '신장', '보험종목별', '자동차보험', '원수보험료', '4조7326억원', '전년', '대비', '1', '5', '감소', '장기보험', '12조967억원', '전년', '비슷', '수준', '유', '일반보험', '5', '7', '증가', '1조4047억원', '기록', '보험영업이익', '6161억원', '적자', '기록', '투자영업이익', '주식', '매각이익', '증가', '전년', '6', '8', '증가', '2조1367억원', '시현', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '회사측', '설명', '자동차보험', '손해율', '전년', '80', '6', '85', '3', '4', '7포인트', '증가', '한편', '삼성화재', '이날', '배당성향', '3년', '50', '단계적', '확대']"
84,2.0,0.9907000064849854,"전년, 증가, 기록, 4, 상승, 1, 업체, 자동차보험, 임원","['삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '증가', '1조571억원', '기록', '20일', '삼성화재', '제공', '삼성화재', '지난해', '당기순이익', '전년', '대비', '1', '4', '증가', '1조571억원', '기록', '20일', '원수보험료', '18조2340억원', '전년', '비슷', '수준', '유', '자동차보험', '원수보험료', '1', '5', '감소', '4조7326억원', '기록', '일반보험', '1조4047억원', '5', '7', '증가', '장기보험', '12조967억원', '지난해', '유사한', '수준', '영업이익', '1조5206억원', '기간', '대비', '2', '0', '증가', '투자영업이익', '주식', '매각이익', '증가', '6', '8', '성장', '2조1367억원', '보험영업효율', '판단', '합산비율손해율사업비율', '전년', '0', '5포인트', '상승', '103', '4', '기록', '계절적', '요', '정비수', '인상', '자동차보험', '손해율', '상승', '영향', '총자산', '78조9625억원', '4', '6', '증가']"
85,4.0,0.9961000084877014,"치매, 가입, 보장, 100세, 보험료, 담보, 상품, 지급, 플러스","['삼성화재', '무해지환급형', '건강보험', '유병장수', '100세', '플러스', '출시', '18일', '상품', '30세', '75세', '가입', '보험기간', '90세', '95세', '100세', '중', '선택', '가능', '일정', '기간', '보험료', '갱신형', '담보', '갱신형', '담보', '최대', '100세', '만기', '보험료', '변동', '특징', '고령층', '유병자', '가입', '1종', '유병자형', '일반적', '가입', '2종', '일반심사형', '구분', '1종', '유병자형', '경우', '간편심사', '3·2·5', '질문사항', '해당', '가입', '3·2·5', '질문사항', '△3개월내', '입원·수술·재검사', '의사소견', '△2년내', '입원·수술', '치매', '진단·치료·투약', '△5년내', '협심증', '심근경색', '간경화', '뇌졸중', '투석', '만성신장질환', '진단·입원·수술', '유병장수', '100세', '플러스', '삼성화재', '최초', '무해지환급형', '상품', '납입기간', '중', '계약', '해', '경우', '해지환급금', '지급', '대', '보험료', '20', '가량', '저렴', '치매', '보장', '강점', '알츠하이머', '혈관성', '치매진단비', '담보', '경증', '중등', '중증', '단계', '진단금', '보장', '치매', '경제적', '어려움', '치매간병', '생활자금', '보장', '대비', '해당', '담보', '가입', '시', '보장개시', '이후', '치매', '진단', '확정', '경증', '10년', '중등', '5년', '중증', '3년', '가입금액', '지급', '치매간병', '생활자금', '보장', '생활자금', '복', '구성해', '치매', '심화', '수록', '보험금', '지급', '확대', '뇌출혈', '뇌질환', '포함', '5대기관', '질병수술', '응급실내원', '진료비', '중환자', '입원일당', '다양한', '수술', '입원비', '가입', '치매', '발생', '전', '충분한', '보장', '가능', '치매', '유사한', '질병', '파킨슨병', '전신홍반루프스', '재생불량성빈혈', '중증근무력증', '모야모야병', '버거병', '질병', '시', '보험금', '지급', '낙상사고', '위험', '고령층', '척추', '무릎·고관절', '운전자관절', '아킬레스힘줄', '상해수술비', '담보', '5종', '신설', '소', '삼성화재', '장기상품개발2파트장', '“유병장수', '100세', '플러스', '만성질환자', '고령자', '100세', '다양', '보장', '있다”며', '“여', '고령자', '걱정', '1순위', '치매', '보장', '때문', '고령사회', '진입', '우리사회', '적합한', '상품”', '말']"
